Timestamp;Power_W
17:32:42;2,5
17:32:43;2,4
17:32:45;2,4
17:32:46;2,4
17:32:47;2,4
17:32:48;2,5
17:32:49;2,4
17:32:50;2,4
17:32:51;2,5
17:32:52;2,5
17:32:53;2,5
17:32:54;2,4
17:32:55;2,4
17:32:56;2,5
17:32:58;2,5
17:32:59;2,4
17:33:00;2,4
17:33:01;2,4
17:33:02;2,4
17:33:03;2,5
17:33:04;2,4
17:33:05;2,4
17:33:06;2,4
17:33:07;2,3
17:33:08;2,5
17:33:10;2,4
17:33:11;2,4
17:33:12;2,5
17:33:13;2,4
17:33:14;2,4
17:33:15;2,4
17:33:16;2,5
17:33:17;2,4
17:33:18;2,4
17:33:19;2,4
17:33:20;2,4
17:33:21;2,4
17:33:23;2,5
17:33:24;2,3
17:33:25;2,4
17:33:26;2,4
17:33:27;2,4
17:33:28;2,4
17:33:29;2,4
17:33:30;2,4
17:33:31;2,4
17:33:32;2,4
17:33:33;2,4
17:33:34;2,4
17:33:35;2,4
17:33:37;2,4
17:33:38;2,4
17:33:39;2,3
17:33:40;2,4
17:33:41;2,4
17:33:42;2,4
17:33:43;2,4
17:33:44;2,4
17:33:45;2,3
17:33:46;2,4
17:33:47;2,3
17:33:48;2,4
17:33:50;2,4
17:33:51;2,4
17:33:52;2,4
17:33:53;2,4
17:33:54;2,4
17:33:55;2,3
17:33:56;2,4
17:33:57;2,3
17:33:58;2,4
17:33:59;2,3
17:34:00;2,4
17:34:01;2,4
17:34:02;2,3
17:34:04;2,3
17:34:05;2,5
17:34:06;2,4
17:34:07;2,4
17:34:08;2,3
17:34:09;2,4
17:34:10;2,4
17:34:11;2,4
17:34:12;2,3
17:34:13;2,4
17:34:14;2,4
17:34:15;2,3
17:34:17;2,4
17:34:18;2,4
17:34:19;2,4
17:34:20;2,3
17:34:21;2,3
17:34:22;2,5
17:34:23;2,4
17:34:24;2,4
17:34:25;2,4
17:34:26;2,4
17:34:27;2,3
17:34:28;2,4
17:34:30;2,4
17:34:31;2,4
17:34:32;2,3
17:34:33;2,4
17:34:34;2,3
17:34:35;2,4
17:34:36;2,3
17:34:37;2,4
17:34:38;2,4
17:34:39;2,4
17:34:40;2,4
17:34:41;2,4
17:34:42;2,4
17:34:44;2,3
17:34:45;2,4
17:34:46;2,4
17:34:47;2,4
17:34:48;2,4
17:34:49;2,3
17:34:50;2,4
17:34:51;2,3
17:34:52;2,4
17:34:53;2,4
17:34:55;2,4
17:34:56;2,4
17:34:57;2,3
17:34:58;2,4
17:34:59;2,3
17:35:00;2,4
17:35:01;2,4
17:35:02;2,4
17:35:03;2,4
17:35:04;2,4
17:35:05;2,4
17:35:06;2,4
17:35:07;2,3
17:35:09;2,3
17:35:10;2,4
17:35:11;2,3
17:35:12;2,3
17:35:13;2,3
17:35:14;2,3
17:35:15;2,3
17:35:16;2,3
17:35:17;2,3
17:35:18;2,4
17:35:19;2,4
17:35:20;2,3
17:35:22;2,4
17:35:23;2,4
17:35:24;2,3
17:35:25;2,3
17:35:26;2,3
17:35:27;2,4
17:35:28;2,3
17:35:29;2,4
17:35:30;2,3
17:35:31;2,4
17:35:32;2,4
17:35:34;2,3
17:35:35;2,3
17:35:36;2,3
17:35:37;2,3
17:35:38;2,4
17:35:39;2,4
17:35:40;2,3
17:35:41;2,4
17:35:42;2,4
17:35:43;2,4
17:35:44;2,3
17:35:45;2,4
17:35:46;2,3
17:35:48;2,3
17:35:49;2,4
17:35:50;2,4
17:35:51;2,3
17:35:52;2,3
17:35:53;2,3
17:35:54;2,3
17:35:55;2,3
17:35:56;2,3
17:35:57;2,3
17:35:58;2,3
17:35:59;2,3
17:36:01;2,3
17:36:02;2,3
17:36:03;2,4
17:36:04;2,3
17:36:05;2,3
17:36:06;2,3
17:36:07;2,3
17:36:08;2,3
17:36:09;2,3
17:36:10;2,3
17:36:11;2,2
17:36:12;2,3
17:36:13;2,3
17:36:15;2,4
17:36:16;2,3
17:36:17;2,2
17:36:18;2,4
17:36:19;2,3
17:36:20;2,4
17:36:21;2,3
17:36:22;2,3
17:36:23;2,3
17:36:24;2,3
17:36:26;2,3
17:36:27;2,3
17:36:28;2,3
17:36:29;2,3
17:36:30;2,3
17:36:31;2,3
17:36:32;2,3
17:36:33;2,3
17:36:34;2,3
17:36:35;2,3
17:36:36;2,3
17:36:37;2,3
17:36:39;2,3
17:36:40;2,3
17:36:41;2,3
17:36:42;2,3
17:36:43;2,3
17:36:44;2,3
17:36:45;2,3
17:36:46;2,4
17:36:47;2,3
17:36:48;2,3
17:36:49;2,3
17:36:50;2,2
17:36:51;2,3
17:36:53;2,3
17:36:54;2,2
17:36:55;2,3
17:36:56;2,2
17:36:57;2,3
17:36:58;2,2
17:36:59;2,3
17:37:00;2,3
17:37:01;2,4
17:37:02;2,3
17:37:03;2,2
17:37:04;2,3
17:37:06;2,2
17:37:07;2,3
17:37:08;2,3
17:37:09;2,3
17:37:10;2,2
17:37:11;2,3
17:37:12;2,3
17:37:13;2,2
17:37:14;2,3
17:37:15;2,3
17:37:16;2,3
17:37:17;2,3
17:37:19;2,3
17:37:20;2,3
17:37:21;2,2
17:37:22;2,3
17:37:23;2,3
17:37:24;2,3
17:37:25;2,2
17:37:26;2,3
17:37:27;2,3
17:37:28;2,3
17:37:29;2,3
17:37:31;2,2
17:37:32;2,3
17:37:33;2,3
17:37:34;2,3
17:37:35;2,3
