Timestamp;Power_W
15:40:26;0,0
15:40:27;2,0
15:40:28;0,0
15:40:29;0,0
15:40:30;0,0
15:40:31;0,0
15:40:32;0,0
15:40:33;0,0
15:40:34;0,0
15:40:36;0,0
15:40:37;0,0
15:40:38;0,0
15:40:39;0,0
15:40:40;0,0
15:40:41;0,0
15:40:42;0,0
15:40:43;0,0
15:40:45;0,0
15:40:46;0,0
15:40:47;0,0
15:40:48;0,0
15:40:49;0,0
15:40:50;1,0
15:40:51;1,3
15:40:52;1,2
15:40:53;1,3
15:40:55;1,4
15:40:56;1,4
15:40:57;1,4
15:40:58;1,6
15:40:59;1,5
15:41:00;1,5
15:41:01;1,7
15:41:03;1,7
15:41:04;1,7
15:41:05;1,7
15:41:06;1,8
15:41:07;1,9
15:41:09;2,0
15:41:10;2,0
15:41:11;2,0
15:41:12;2,0
15:41:13;2,2
15:41:14;2,2
15:41:15;2,2
15:41:16;2,3
15:41:18;2,3
15:41:19;2,3
15:41:20;2,4
15:41:21;2,4
15:41:22;2,5
15:41:23;2,5
15:41:24;2,6
15:41:25;2,6
15:41:27;2,6
15:41:28;2,7
15:41:29;2,7
15:41:30;2,7
15:41:31;2,9
15:41:32;2,9
15:41:33;2,9
15:41:34;3,0
15:41:36;3,1
15:41:37;3,0
15:41:38;3,1
15:41:39;3,2
15:41:40;3,2
15:41:41;3,4
15:41:42;3,3
15:41:44;3,4
15:41:45;3,4
15:41:46;3,4
15:41:47;3,6
15:41:48;3,7
15:41:49;3,7
15:41:50;3,7
15:41:51;3,7
15:41:52;3,7
15:41:53;3,8
15:41:55;3,8
15:41:56;3,9
15:41:57;3,9
15:41:58;4,0
15:41:59;4,0
15:42:00;4,1
15:42:01;4,2
15:42:02;4,2
15:42:03;4,3
15:42:04;4,3
15:42:06;4,4
15:42:07;4,4
15:42:08;4,4
15:42:09;4,5
15:42:10;4,6
15:42:11;4,7
15:42:12;4,6
15:42:13;4,7
15:42:14;4,8
15:42:15;4,8
15:42:17;4,8
15:42:18;4,9
15:42:19;4,9
15:42:20;4,8
15:42:21;5,0
15:42:22;5,0
15:42:23;5,0
15:42:24;5,0
15:42:25;5,1
15:42:26;5,3
15:42:27;5,3
15:42:29;5,3
15:42:30;5,3
15:42:31;5,4
15:42:32;5,4
15:42:33;5,4
15:42:34;5,6
15:42:35;5,6
15:42:36;5,6
15:42:37;5,6
15:42:39;5,7
15:42:40;5,7
15:42:41;5,8
15:42:42;5,9
15:42:43;5,9
15:42:44;5,9
15:42:45;6,1
15:42:47;6,1
15:42:48;6,1
15:42:49;6,2
15:42:50;6,2
15:42:51;6,3
15:42:52;6,3
15:42:53;6,3
15:42:54;6,3
15:42:55;6,3
15:42:57;6,3
15:42:58;6,3
15:42:59;6,3
15:43:00;6,3
15:43:01;6,3
15:43:02;6,4
15:43:03;6,3
15:43:04;6,3
15:43:05;6,4
15:43:06;6,4
15:43:08;6,3
15:43:09;6,4
15:43:10;6,3
15:43:11;6,4
15:43:12;6,4
15:43:13;6,4
15:43:14;6,4
15:43:15;6,3
15:43:16;6,4
15:43:17;6,3
15:43:19;6,3
15:43:20;6,3
15:43:21;6,3
15:43:22;6,4
15:43:23;6,3
15:43:24;6,4
15:43:25;6,3
15:43:26;6,4
15:43:27;6,3
15:43:29;6,3
15:43:30;6,3
15:43:31;6,4
15:43:32;6,4
15:43:33;6,4
15:43:34;6,4
15:43:35;6,4
15:43:36;6,4
15:43:37;6,3
15:43:39;6,3
15:43:40;6,4
15:43:41;6,3
15:43:42;6,4
15:43:43;6,4
15:43:44;6,3
15:43:45;6,4
15:43:46;6,4
15:43:47;6,3
15:43:48;6,4
15:43:50;6,4
15:43:51;6,4
15:43:52;6,4
15:43:53;6,5
15:43:54;6,4
15:43:55;6,4
15:43:56;6,3
15:43:57;6,4
15:43:58;6,4
15:44:00;6,4
15:44:01;6,4
15:44:02;6,5
15:44:03;6,4
15:44:04;6,4
15:44:05;6,4
15:44:06;6,4
15:44:07;6,4
15:44:08;6,4
15:44:10;6,4
15:44:11;6,3
15:44:12;6,4
15:44:13;6,4
15:44:14;6,3
15:44:15;6,4
15:44:16;6,4
15:44:17;6,3
15:44:18;6,3
15:44:19;6,4
15:44:21;6,4
15:44:22;6,4
15:44:23;6,4
15:44:24;6,4
15:44:25;6,4
15:44:26;6,4
15:44:27;6,4
15:44:28;6,4
15:44:29;6,4
15:44:31;6,4
15:44:32;6,4
15:44:33;6,4
15:44:34;6,4
15:44:35;6,5
15:44:36;6,4
15:44:37;6,4
15:44:38;6,4
15:44:39;6,4
15:44:40;6,4
15:44:42;6,4
15:44:43;6,4
15:44:44;6,3
15:44:45;6,4
15:44:46;6,4
15:44:47;6,4
15:44:48;6,5
15:44:49;6,4
15:44:50;6,4
15:44:51;6,4
15:44:53;6,4
15:44:54;6,4
15:44:55;6,4
15:44:56;6,4
15:44:57;6,4
15:44:58;6,4
15:44:59;6,4
15:45:00;6,5
15:45:01;6,4
15:45:03;6,4
15:45:04;6,4
15:45:05;6,4
15:45:06;6,4
15:45:07;6,5
15:45:08;6,4
15:45:09;6,4
15:45:10;6,4
15:45:11;6,5
15:45:13;6,4
15:45:14;6,5
15:45:15;6,4
15:45:16;6,5
15:45:17;6,4
15:45:18;6,4
15:45:19;6,4
15:45:20;6,4
15:45:21;6,4
15:45:22;6,4
15:45:24;6,5
15:45:25;6,5
15:45:26;6,4
15:45:27;6,4
15:45:28;6,6
15:45:29;6,4
15:45:30;6,4
15:45:31;6,4
15:45:32;6,4
15:45:34;6,4
15:45:35;6,4
15:45:36;6,5
15:45:37;6,4
15:45:38;6,4
15:45:39;6,5
15:45:40;6,4
15:45:41;6,4
15:45:42;6,4
15:45:43;6,4
15:45:45;6,5
15:45:46;6,5
15:45:47;6,5
15:45:48;6,4
15:45:49;6,4
15:45:50;6,5
15:45:51;6,4
15:45:52;6,4
15:45:53;6,4
15:45:54;6,4
15:45:56;6,5
15:45:57;6,4
15:45:58;6,4
15:45:59;6,4
15:46:00;6,5
15:46:01;6,4
15:46:02;6,4
15:46:03;6,4
15:46:04;6,4
15:46:05;6,4
15:46:07;6,4
15:46:08;6,4
15:46:09;6,5
15:46:10;6,5
15:46:11;6,4
15:46:12;6,4
15:46:13;6,5
15:46:14;6,5
15:46:15;6,5
15:46:17;6,4
15:46:18;6,4
15:46:19;6,5
15:46:20;6,5
15:46:21;6,5
15:46:22;6,4
15:46:23;6,4
15:46:24;6,4
15:46:25;6,4
15:46:27;6,4
15:46:28;6,4
15:46:29;6,4
15:46:30;6,5
15:46:31;6,4
15:46:32;6,4
15:46:33;6,4
15:46:34;6,5
15:46:35;6,5
15:46:36;6,5
15:46:38;6,4
15:46:39;6,4
15:46:40;6,4
15:46:41;6,4
15:46:42;6,4
15:46:43;6,4
15:46:44;6,5
15:46:45;6,4
15:46:46;6,4
15:46:47;6,4
15:46:49;6,4
15:46:50;6,5
15:46:51;6,4
15:46:52;6,4
15:46:53;6,5
15:46:54;6,5
15:46:55;6,5
15:46:56;6,5
15:46:57;6,5
15:46:59;6,5
15:47:00;6,5
15:47:01;6,5
15:47:02;6,4
15:47:03;6,4
15:47:04;6,4
15:47:05;6,5
15:47:06;6,5
15:47:07;6,4
15:47:09;6,4
15:47:10;6,5
15:47:11;6,4
15:47:12;6,4
15:47:13;6,5
15:47:14;6,5
15:47:15;6,4
15:47:16;6,4
15:47:17;6,5
15:47:19;6,5
15:47:20;6,5
15:47:21;6,5
15:47:22;6,5
15:47:23;6,5
15:47:24;6,5
15:47:25;6,5
15:47:26;6,5
15:47:27;6,5
15:47:29;6,5
15:47:30;6,5
15:47:31;6,4
15:47:32;6,5
15:47:33;6,5
15:47:34;6,5
